theta_deg	R
0.921	2.4096832E-002
0.922	2.2468939E-002
0.923	2.0779001E-002
0.924	1.9061916E-002
0.925	1.7351873E-002
0.926	1.5681518E-002
0.927	1.4081140E-002
0.928	1.2577969E-002
0.929	1.1195635E-002
0.93	9.9537084E-003
0.931	8.8673998E-003
0.932	7.9473769E-003
0.933	7.1997102E-003
0.934	6.6259378E-003
0.935	6.2232525E-003
0.936	5.9847776E-003
0.937	5.8999374E-003
0.938	5.9549185E-003
0.939	6.1331750E-003
0.94	6.4159911E-003
0.941	6.7830714E-003
0.942	7.2131571E-003
0.943	7.6846159E-003
0.944	8.1760474E-003
0.945	8.6668273E-003
0.946	9.1375904E-003
0.947	9.5706973E-003
0.948	9.9505726E-003
0.949	1.0264004E-002
0.95	1.0500354E-002
0.951	1.0651689E-002
0.952	1.0712849E-002
0.953	1.0681457E-002
0.954	1.0557836E-002
0.955	1.0344911E-002
0.956	1.0048010E-002
0.957	9.6746171E-003
0.958	9.2340847E-003
0.959	8.7372884E-003
0.96	8.1962328E-003
0.961	7.6236799E-003
0.962	7.0327353E-003
0.963	6.4364760E-003
0.964	5.8476143E-003
0.965	5.2781836E-003
0.966	4.7392840E-003
0.967	4.2408677E-003
0.968	3.7915446E-003
0.969	3.3984422E-003
0.97	3.0670825E-003
0.971	2.8012861E-003
0.972	2.6031260E-003
0.973	2.4729115E-003
0.974	2.4092162E-003
0.975	2.4089632E-003
0.976	2.4675531E-003
0.977	2.5790315E-003
0.978	2.7362998E-003
0.979	2.9313467E-003
0.98	3.1555016E-003
0.981	3.3996871E-003
0.982	3.6546795E-003
0.983	3.9113583E-003
0.984	4.1609379E-003
0.985	4.3951850E-003
0.986	4.6066064E-003
0.987	4.7886199E-003
0.988	4.9356897E-003
0.989	5.0434223E-003
0.99	5.1086545E-003
0.991	5.1294719E-003
0.992	5.1052207E-003
0.993	5.0364793E-003
0.994	4.9249935E-003
0.995	4.7735954E-003
0.996	4.5860917E-003
0.997	4.3671443E-003
0.998	4.1221227E-003
0.999	3.8569469E-003
1	3.5779269E-003
1.001	3.2915834E-003
1.002	3.0044697E-003
1.003	2.7229951E-003
1.004	2.4532536E-003
1.005	2.2008680E-003
1.006	1.9708562E-003
1.007	1.7675142E-003
1.008	1.5943275E-003
1.009	1.4539087E-003
1.01	1.3479574E-003
1.011	1.2772441E-003
1.012	1.2416174E-003
1.013	1.2400369E-003
1.014	1.2706211E-003
1.015	1.3307193E-003
1.016	1.4170024E-003
1.017	1.5255661E-003
1.018	1.6520481E-003
1.019	1.7917525E-003
1.02	1.9397845E-003
1.021	2.0911798E-003
1.022	2.2410380E-003
1.023	2.3846501E-003
1.024	2.5176171E-003
