theta_deg	R
0.69	7.3659844E-003
0.691	7.1542813E-003
0.692	6.8881037E-003
0.693	6.5750978E-003
0.694	6.2243789E-003
0.695	5.8462946E-003
0.696	5.4521607E-003
0.697	5.0539486E-003
0.698	4.6639564E-003
0.699	4.2944648E-003
0.7	3.9573652E-003
0.701	3.6638363E-003
0.702	3.4240007E-003
0.703	3.2466308E-003
0.704	3.1388821E-003
0.705	3.1060688E-003
0.706	3.1514766E-003
0.707	3.2762391E-003
0.708	3.4792551E-003
0.709	3.7571806E-003
0.71	4.1044811E-003
0.711	4.5135422E-003
0.712	4.9748663E-003
0.713	5.4773167E-003
0.714	6.0084118E-003
0.715	6.5546795E-003
0.716	7.1020257E-003
0.717	7.6361448E-003
0.718	8.1429090E-003
0.719	8.6087845E-003
0.72	9.0212049E-003
0.721	9.3689468E-003
0.722	9.6424473E-003
0.723	9.8341051E-003
0.724	9.9384924E-003
0.725	9.9525843E-003
0.726	9.8758517E-003
0.727	9.7103473E-003
0.728	9.4606942E-003
0.729	9.1340449E-003
0.73	8.7399157E-003
0.731	8.2900142E-003
0.732	7.7979555E-003
0.733	7.2789453E-003
0.734	6.7494069E-003
0.735	6.2265540E-003
0.736	5.7279286E-003
0.737	5.2709370E-003
0.738	4.8723426E-003
0.739	4.5477785E-003
0.74	4.3112622E-003
0.741	4.1747466E-003
0.742	4.1477196E-003
0.743	4.2368402E-003
0.744	4.4456823E-003
0.745	4.7745327E-003
0.746	5.2203168E-003
0.747	5.7765916E-003
0.748	6.4336639E-003
0.749	7.1787876E-003
0.75	7.9964688E-003
0.751	8.8688405E-003
0.752	9.7761126E-003
0.753	1.0697078E-002
0.754	1.1609657E-002
0.755	1.2491481E-002
0.756	1.3320480E-002
0.757	1.4075477E-002
0.758	1.4736772E-002
0.759	1.5286727E-002
0.76	1.5710304E-002
0.761	1.5995581E-002
0.762	1.6134210E-002
0.763	1.6121795E-002
0.764	1.5958192E-002
0.765	1.5647715E-002
0.766	1.5199247E-002
0.767	1.4626150E-002
0.768	1.3946188E-002
0.769	1.3181184E-002
0.77	1.2356632E-002
0.771	1.1501135E-002
0.772	1.0645749E-002
0.773	9.8232105E-003
0.774	9.0670809E-003
0.775	8.4108040E-003
0.776	7.8867590E-003
0.777	7.5252564E-003
0.778	7.3535843E-003
0.779	7.3950798E-003
0.78	7.6682875E-003
0.781	8.1862137E-003
0.782	8.9557180E-003
0.783	9.9770660E-003
0.784	1.1243644E-002
0.785	1.2741896E-002
0.786	1.4451396E-002
0.787	1.6345188E-002
0.788	1.8390281E-002
0.789	2.0548286E-002
0.79	2.2776326E-002
0.791	2.5027916E-002
0.792	2.7254131E-002
0.793	2.9404758E-002
0.794	3.1429529E-002
0.795	3.3279497E-002
0.796	3.4908336E-002
0.797	3.6273748E-002
0.798	3.7338860E-002
0.799	3.8073629E-002
0.8	3.8456198E-002
0.801	3.8474318E-002
0.802	3.8126659E-002
0.803	3.7423979E-002
0.804	3.6390312E-002
0.805	3.5063855E-002
0.806	3.3497617E-002
0.807	3.1759854E-002
0.808	2.9933948E-002
0.809	2.8118033E-002
0.81	2.6423927E-002
0.811	2.4975639E-002
0.812	2.3907224E-002
0.813	2.3360064E-002
0.814	2.3479544E-002
0.815	2.4411099E-002
0.816	2.6295871E-002
0.817	2.9265799E-002
0.818	3.3438753E-002
0.819	3.8913451E-002
0.82	4.5764826E-002
0.821	5.4039884E-002
0.822	6.3754387E-002
0.823	7.4890666E-002
0.824	8.7396741E-002
0.825	1.0118671E-001
0.826	1.1614279E-001
0.827	1.3211870E-001
0.828	1.4894429E-001
0.829	1.6643089E-001
0.83	1.8437827E-001
0.831	2.0258006E-001
0.832	2.2083099E-001
0.833	2.3893216E-001
0.834	2.5669634E-001
0.835	2.7395183E-001
0.836	2.9054549E-001
0.837	3.0634445E-001
0.838	3.2123730E-001
0.839	3.3513379E-001
0.84	3.4796467E-001
0.841	3.5968015E-001
0.842	3.7024862E-001
0.843	3.7965429E-001
0.844	3.8789609E-001
0.845	3.9498448E-001
0.846	4.0093952E-001
0.847	4.0578955E-001
0.848	4.0956751E-001
0.849	4.1231126E-001
0.85	4.1406000E-001
0.851	4.1485390E-001
0.852	4.1473326E-001
0.853	4.1373730E-001
0.854	4.1190380E-001
0.855	4.0926901E-001
0.856	4.0586683E-001
0.857	4.0172946E-001
0.858	3.9688712E-001
0.859	3.9136767E-001
0.86	3.8519764E-001
0.861	3.7840196E-001
0.862	3.7100431E-001
0.863	3.6302754E-001
0.864	3.5449389E-001
0.865	3.4542593E-001
0.866	3.3584619E-001
0.867	3.2577822E-001
0.868	3.1524679E-001
0.869	3.0427793E-001
0.87	2.9290003E-001
0.871	2.8114405E-001
0.872	2.6904413E-001
0.873	2.5663841E-001
0.874	2.4396974E-001
0.875	2.3108608E-001
0.876	2.1804051E-001
0.877	2.0489180E-001
0.878	1.9170365E-001
0.879	1.7854454E-001
0.88	1.6548663E-001
0.881	1.5260518E-001
0.882	1.3997717E-001
0.883	1.2768027E-001
0.884	1.1579175E-001
0.885	1.0438664E-001
0.886	9.3536794E-002
0.887	8.3308816E-002
